from_id,to_id,weight
0,246,3172.17502853062
0,246,3172.17502853062
0,247,2251.1614889755056
0,247,2251.1614889755056
1,2,16660.91725709244
1,2,16660.91725709244
1,3,16530.662586262002
1,3,16530.662586262002
1,517,8807.562427637717
1,517,8807.562427637717
2,3,12743.665193520266
2,3,12743.665193520266
2,5,18048.947897781298
2,5,18048.947897781298
3,5,9548.523904269618
3,5,9548.523904269618
3,39,18996.09063695998
3,39,18996.09063695998
3,513,11224.560395769588
3,513,11224.560395769588
3,517,11337.382563006668
3,517,11337.382563006668
3,520,4260.092297615339
3,520,4260.092297615339
3,521,469.1056297714882
3,521,469.1056297714882
4,5,19424.412491074898
4,5,19424.412491074898
4,8,5282.600141702576
4,8,5282.600141702576
4,9,23412.155571408595
4,9,23412.155571408595
5,6,9337.403435828583
5,6,9337.403435828583
5,9,1095.8273746038494
5,9,1095.8273746038494
5,520,13296.10835282206
5,520,13296.10835282206
6,9,25724.121517251886
6,9,25724.121517251886
6,357,5534.643264708155
6,357,5534.643264708155
6,358,7991.395256681842
6,358,7991.395256681842
6,519,9113.32142865702
6,519,9113.32142865702
6,520,4586.444212901947
6,520,4586.444212901947
6,555,6848.338922781257
6,555,6848.338922781257
7,8,6312.682645446638
7,8,6312.682645446638
7,9,21348.678332740612
7,9,21348.678332740612
7,509,13779.148836935361
7,509,13779.148836935361
7,526,5291.09587793033
7,526,5291.09587793033
7,528,9271.920268364374
7,528,9271.920268364374
8,9,10128.164860863688
8,9,10128.164860863688
8,508,2142.7025354699413
8,508,2142.7025354699413
8,509,7604.82845656031
8,509,7604.82845656031
8,510,18133.306247730092
8,510,18133.306247730092
8,523,1007.8233986054466
8,523,1007.8233986054466
8,529,21228.783710026346
8,529,21228.783710026346
9,357,5628.735709875052
9,357,5628.735709875052
9,358,1514.435656909119
9,358,1514.435656909119
9,528,2357.441179085173
9,528,2357.441179085173
10,13,10854.498941806552
10,13,10854.498941806552
10,14,5772.939816751986
10,14,5772.939816751986
10,19,25952.954596177096
10,19,25952.954596177096
10,392,22449.1008326243
10,392,22449.1008326243
10,459,6995.5266180613735
10,459,6995.5266180613735
11,246,3541.717775404235
11,246,3541.717775404235
11,247,1361.1490591080365
11,247,1361.1490591080365
11,249,3410.512633098084
11,249,3410.512633098084
11,333,0.0
11,333,0.0
11,335,2294.777351837311
11,335,2294.777351837311
11,336,1478.87454314976
11,336,1478.87454314976
12,210,1953.2951349354557
12,210,1953.2951349354557
12,211,3889.826687570826
12,211,3889.826687570826
12,247,1410.609012045856
12,247,1410.609012045856
12,249,6009.730541725461
12,249,6009.730541725461
12,250,2099.623002519393
12,250,2099.623002519393
12,252,5521.904113616873
12,252,5521.904113616873
13,14,39403.313275863686
13,14,39403.313275863686
13,505,4052.2936083632158
13,505,4052.2936083632158
13,522,8838.248389026538
13,522,8838.248389026538
13,523,9485.012313136114
13,523,9485.012313136114
13,529,10255.529888742269
13,529,10255.529888742269
14,15,11306.740585057129
14,15,11306.740585057129
14,459,18215.00719004691
14,459,18215.00719004691
14,503,10116.262063064281
14,503,10116.262063064281
14,504,5446.849752971318
14,504,5446.849752971318
14,505,6390.312853147871
14,505,6390.312853147871
15,16,20616.320703604815
15,16,20616.320703604815
15,392,4070.761888439159
15,392,4070.761888439159
15,459,10375.225199380156
15,459,10375.225199380156
15,502,4481.5260487016
15,502,4481.5260487016
15,504,5348.311632803461
15,504,5348.311632803461
16,17,15140.016937045346
16,17,15140.016937045346
16,97,15481.430560411769
16,97,15481.430560411769
16,260,1381.4930712373048
16,260,1381.4930712373048
16,325,6406.596415542745
16,325,6406.596415542745
16,329,6641.48660438835
16,329,6641.48660438835
16,338,11405.247369995832
16,338,11405.247369995832
16,392,5752.207517786621
16,392,5752.207517786621
16,502,639.6761602639806
16,502,639.6761602639806
17,18,12226.33974562744
17,18,12226.33974562744
17,97,6183.28806083795
17,97,6183.28806083795
17,98,7691.870626097111
17,98,7691.870626097111
17,100,15122.775592159858
17,100,15122.775592159858
17,392,7168.919548105628
17,392,7168.919548105628
18,19,14829.460984326543
18,19,14829.460984326543
18,100,13138.78677739829
18,100,13138.78677739829
18,101,5679.625021116246
18,101,5679.625021116246
18,102,17661.235642955304
18,102,17661.235642955304
18,392,19854.51824526064
18,392,19854.51824526064
19,102,16792.213629779468
19,102,16792.213629779468
19,392,5014.712343395458
19,392,5014.712343395458
20,69,160.36229353813223
20,69,160.36229353813223
20,74,13107.489595767087
20,74,13107.489595767087
20,299,17339.093761011176
20,299,17339.093761011176
20,396,10274.79650693071
20,396,10274.79650693071
20,399,3370.8081496807326
20,399,3370.8081496807326
20,476,6855.6058461212115
20,476,6855.6058461212115
20,477,5083.842703380405
20,477,5083.842703380405
20,492,6323.633080935032
20,492,6323.633080935032
21,29,9724.506276142733
21,29,9724.506276142733
21,30,2170.6040707815196
21,30,2170.6040707815196
21,32,14267.887149723623
21,32,14267.887149723623
21,449,20830.679138692492
21,449,20830.679138692492
21,450,2728.2493149723946
21,450,2728.2493149723946
21,451,7095.353744423273
21,451,7095.353744423273
21,452,6300.918436874924
21,452,6300.918436874924
22,23,5391.298606974002
22,23,5391.298606974002
22,24,9039.836910186168
22,24,9039.836910186168
22,25,5160.337390430578
22,25,5160.337390430578
22,27,13407.19283872839
22,27,13407.19283872839
22,29,5195.5289571939675
22,29,5195.5289571939675
22,451,8035.74343105066
22,451,8035.74343105066
23,24,13767.073675112095
23,24,13767.073675112095
23,451,4878.044470377419
23,451,4878.044470377419
23,454,10641.96683406392
23,454,10641.96683406392
24,25,19065.722694821587
24,25,19065.722694821587
25,26,5593.769052615642
25,26,5593.769052615642
25,27,23830.240666337715
25,27,23830.240666337715
26,27,17181.154184672963
26,27,17181.154184672963
26,28,12619.54468068094
26,28,12619.54468068094
26,57,8360.996910823345
26,57,8360.996910823345
26,124,14977.178558394091
26,124,14977.178558394091
27,28,21782.270270593275
27,28,21782.270270593275
27,29,14632.987849765046
27,29,14632.987849765046
28,29,6828.997600588433
28,29,6828.997600588433
28,30,7176.639810173702
28,30,7176.639810173702
28,31,20085.913236590397
28,31,20085.913236590397
28,57,18085.274100990897
28,57,18085.274100990897
28,90,2835.4773848502205
28,90,2835.4773848502205
29,30,15617.011692855138
29,30,15617.011692855138
29,451,12754.666410287562
29,451,12754.666410287562
30,31,8452.181401745902
30,31,8452.181401745902
30,391,6616.465332057426
30,391,6616.465332057426
30,446,8381.886571941288
30,446,8381.886571941288
30,449,19552.337627211342
30,449,19552.337627211342
30,450,661.4575380263661
30,450,661.4575380263661
31,90,7691.902526086571
31,90,7691.902526086571
31,117,2509.8871039788805
31,117,2509.8871039788805
31,382,22985.614629102252
31,382,22985.614629102252
31,391,12219.041049777774
31,391,12219.041049777774
31,447,6695.4643308423065
31,447,6695.4643308423065
32,33,21899.25615286771
32,33,21899.25615286771
32,450,13253.83041765691
32,450,13253.83041765691
32,452,6977.668450343162
32,452,6977.668450343162
33,35,10975.344063884044
33,35,10975.344063884044
33,36,6797.913913735471
33,36,6797.913913735471
33,448,13984.427921974864
33,448,13984.427921974864
33,450,10370.276994926815
33,450,10370.276994926815
34,35,7049.695956968131
34,35,7049.695956968131
34,54,10609.383323702163
34,54,10609.383323702163
34,55,14431.69120833313
34,55,14431.69120833313
34,223,9291.724983995799
34,223,9291.724983995799
35,36,12045.336051410071
35,36,12045.336051410071
35,55,10943.746196965649
35,55,10943.746196965649
35,223,3605.5776298959827
35,223,3605.5776298959827
36,37,10747.6231309114
36,37,10747.6231309114
36,223,8851.371148205946
36,223,8851.371148205946
36,424,1927.3844662871966
36,424,1927.3844662871966
36,431,4090.3876546307997
36,431,4090.3876546307997
36,432,3331.693375780154
36,432,3331.693375780154
36,438,0.0
36,438,0.0
36,448,7682.0941696995915
36,448,7682.0941696995915
37,38,10473.365324240176
37,38,10473.365324240176
37,422,5820.000235507663
37,422,5820.000235507663
37,432,5000.5843389301635
37,432,5000.5843389301635
37,446,3837.4116574383797
37,446,3837.4116574383797
37,447,2088.230467946484
37,447,2088.230467946484
37,448,17434.675207250377
37,448,17434.675207250377
38,117,15385.425020658222
38,117,15385.425020658222
38,353,2625.9858750417643
38,353,2625.9858750417643
38,422,10090.520052807346
38,422,10090.520052807346
38,439,2781.392688806367
38,439,2781.392688806367
38,440,9831.13138119613
38,440,9831.13138119613
38,442,12655.659249466727
38,442,12655.659249466727
38,447,24523.839771666942
38,447,24523.839771666942
39,40,15301.72840513585
39,40,15301.72840513585
39,513,9564.86387726384
39,513,9564.86387726384
39,521,11115.936338442929
39,521,11115.936338442929
40,489,15331.843874238302
40,489,15331.843874238302
40,490,2250.9438301713703
40,490,2250.9438301713703
40,506,12059.237735384904
40,506,12059.237735384904
40,513,3554.299669314323
40,513,3554.299669314323
40,521,2120.885981424926
40,521,2120.885981424926
40,544,4275.677815595633
40,544,4275.677815595633
40,553,10486.932563855979
40,553,10486.932563855979
41,42,10107.495955468772
41,42,10107.495955468772
41,307,1163.6979261707183
41,307,1163.6979261707183
41,464,10516.746240289267
41,464,10516.746240289267
41,481,0.0
41,481,0.0
41,530,11542.916610075848
41,530,11542.916610075848
41,556,2733.162260640077
41,556,2733.162260640077
41,561,6053.883743768064
41,561,6053.883743768064
42,43,6866.732999404287
42,43,6866.732999404287
42,80,12848.150231530106
42,80,12848.150231530106
42,228,6339.762223568559
42,228,6339.762223568559
42,230,6194.781766751617
42,230,6194.781766751617
42,463,5555.398690069559
42,463,5555.398690069559
42,464,9072.830182573227
42,464,9072.830182573227
42,530,1625.8916243162103
42,530,1625.8916243162103
43,80,13237.352313477708
43,80,13237.352313477708
43,81,7479.41773334183
43,81,7479.41773334183
43,228,8297.55790270183
43,228,8297.55790270183
43,231,7422.538445838103
43,231,7422.538445838103
43,233,13397.776506891349
43,233,13397.776506891349
43,285,4510.076914272357
43,285,4510.076914272357
43,286,14265.491460098903
43,286,14265.491460098903
43,290,2798.8434365846288
43,290,2798.8434365846288
44,49,11764.9671494498
44,49,11764.9671494498
44,83,8250.938324869647
44,83,8250.938324869647
44,87,11268.494739182837
44,87,11268.494739182837
44,455,5114.000027544555
44,455,5114.000027544555
45,52,15082.0358891393
45,52,15082.0358891393
45,63,23540.27200411448
45,63,23540.27200411448
45,66,14499.675969817727
45,66,14499.675969817727
45,122,1638.873592628914
45,122,1638.873592628914
45,494,10236.412930589859
45,494,10236.412930589859
45,498,7893.921712697131
45,498,7893.921712697131
46,47,11509.460249136166
46,47,11509.460249136166
46,48,8664.773300917495
46,48,8664.773300917495
46,480,8414.466764782872
46,480,8414.466764782872
46,483,11771.082909821915
46,483,11771.082909821915
46,488,11097.152441280386
46,488,11097.152441280386
47,48,1023.0409143421421
47,48,1023.0409143421421
47,64,10526.349639876305
47,64,10526.349639876305
47,66,15063.512829986512
47,66,15063.512829986512
47,68,5722.456828186624
47,68,5722.456828186624
47,483,17015.551814467184
47,483,17015.551814467184
47,498,17704.759502599692
47,498,17704.759502599692
48,51,11653.865450316112
48,51,11653.865450316112
48,53,9236.138294060744
48,53,9236.138294060744
48,478,12738.234430652597
48,478,12738.234430652597
48,488,292.0174536316765
48,488,292.0174536316765
48,494,6686.177230485323
48,494,6686.177230485323
48,498,8774.800797106505
48,498,8774.800797106505
49,77,9250.226609059959
49,77,9250.226609059959
49,78,12882.1308524225
49,78,12882.1308524225
49,83,23290.631243896605
49,83,23290.631243896605
49,455,746.8294166280167
49,455,746.8294166280167
49,456,10209.345034988666
49,456,10209.345034988666
50,51,18913.456850199724
50,51,18913.456850199724
50,52,23115.16386672763
50,52,23115.16386672763
50,108,16945.6994458751
50,108,16945.6994458751
50,110,6226.170878993996
50,110,6226.170878993996
50,494,18448.136207013355
50,494,18448.136207013355
51,53,11982.266320632865
51,53,11982.266320632865
51,110,24995.732558228767
51,110,24995.732558228767
51,116,8921.647196962113
51,116,8921.647196962113
51,494,12991.52212051431
51,494,12991.52212051431
52,108,6965.570986432206
52,108,6965.570986432206
52,120,17643.29124599305
52,120,17643.29124599305
52,122,25537.356732139873
52,122,25537.356732139873
52,494,3455.1280595425537
52,494,3455.1280595425537
52,500,16167.386421743064
52,500,16167.386421743064
53,82,22566.62517981465
53,82,22566.62517981465
53,116,22149.138040466267
53,116,22149.138040466267
53,463,8710.90863962165
53,463,8710.90863962165
53,478,31372.283638862555
53,478,31372.283638862555
54,55,7114.764600182635
54,55,7114.764600182635
54,223,648.1454872557335
54,223,648.1454872557335
54,405,10968.037324978572
54,405,10968.037324978572
54,409,7656.742141830438
54,409,7656.742141830438
54,457,17032.589674852417
54,457,17032.589674852417
56,57,25887.195232117698
56,57,25887.195232117698
56,89,8486.383904697974
56,89,8486.383904697974
56,373,4833.889744296529
56,373,4833.889744296529
56,374,16429.34310716158
56,374,16429.34310716158
57,90,15095.397327727147
57,90,15095.397327727147
57,124,27428.406782614948
57,124,27428.406782614948
57,373,17453.305473814726
57,373,17453.305473814726
58,59,9776.767268986661
58,59,9776.767268986661
58,60,9574.65683819346
58,60,9574.65683819346
58,93,13104.753069567372
58,93,13104.753069567372
58,94,11094.669224062667
58,94,11094.669224062667
58,95,6883.493142504909
58,95,6883.493142504909
58,96,4725.410124101142
58,96,4725.410124101142
58,361,19715.873253723745
58,361,19715.873253723745
59,60,8451.46742216144
59,60,8451.46742216144
59,88,12791.892220247659
59,88,12791.892220247659
59,93,7019.503302527256
59,93,7019.503302527256
59,345,11260.825104302097
59,345,11260.825104302097
60,61,20434.21741595433
60,61,20434.21741595433
60,88,3734.7899404123154
60,88,3734.7899404123154
60,94,11374.323755486475
60,94,11374.323755486475
61,88,6849.174972327594
61,88,6849.174972327594
61,94,6548.847612880416
61,94,6548.847612880416
61,99,16754.259475014773
61,99,16754.259475014773
62,67,10703.63125170088
62,67,10703.63125170088
62,70,16806.307946669076
62,70,16806.307946669076
62,507,5940.616816454218
62,507,5940.616816454218
63,64,18338.174044382074
63,64,18338.174044382074
63,66,11441.742108465824
63,66,11441.742108465824
63,103,5727.816882319662
63,103,5727.816882319662
63,122,18873.205217340434
63,122,18873.205217340434
63,123,29472.239591909347
63,123,29472.239591909347
64,65,25598.64734646446
64,65,25598.64734646446
64,66,18811.788350205043
64,66,18811.788350205043
64,68,2063.5440154689927
64,68,2063.5440154689927
64,103,11758.225449800593
64,103,11758.225449800593
65,68,19623.365695530123
65,68,19623.365695530123
65,103,23511.039425240437
65,103,23511.039425240437
65,482,7778.901602490081
65,482,7778.901602490081
65,507,4854.3978508528535
65,507,4854.3978508528535
66,498,7299.22879744581
66,498,7299.22879744581
67,70,14083.478441362357
67,70,14083.478441362357
67,72,9544.509504096099
67,72,9544.509504096099
67,482,7105.351868741066
67,482,7105.351868741066
67,490,2407.4661389184394
67,490,2407.4661389184394
67,507,14321.513234845435
67,507,14321.513234845435
68,386,10896.319943988912
68,386,10896.319943988912
68,462,7310.646517489695
68,462,7310.646517489695
68,482,5422.249422476828
68,482,5422.249422476828
68,483,10364.059115064709
68,483,10364.059115064709
68,485,5416.668650460508
68,485,5416.668650460508
68,486,3749.5796032578683
68,486,3749.5796032578683
69,74,16183.284953011887
69,74,16183.284953011887
69,75,9297.982918523572
69,75,9297.982918523572
69,76,11811.05647934149
69,76,11811.05647934149
69,110,4518.473143955199
69,110,4518.473143955199
69,115,10239.730696458477
69,115,10239.730696458477
69,299,12379.402759560857
69,299,12379.402759560857
69,302,5389.280866635818
69,302,5389.280866635818
69,303,12559.099222581819
69,303,12559.099222581819
70,490,10760.954983298541
70,490,10760.954983298541
70,506,0.0
70,506,0.0
70,514,11536.560611192272
70,514,11536.560611192272
71,72,7646.383889014984
71,72,7646.383889014984
71,73,6918.711120463715
71,73,6918.711120463715
71,486,6639.63932301505
71,486,6639.63932301505
71,490,9409.602346200396
71,490,9409.602346200396
71,553,4637.003222513322
71,553,4637.003222513322
71,559,6909.293031972745
71,559,6909.293031972745
72,482,18451.259208239266
72,482,18451.259208239266
72,486,2782.708882659526
72,486,2782.708882659526
72,490,30927.03640370478
72,490,30927.03640370478
73,465,8178.575067403107
73,465,8178.575067403107
73,480,8339.974951118207
73,480,8339.974951118207
73,481,7262.509198656139
73,481,7262.509198656139
73,486,15463.292393277976
73,486,15463.292393277976
73,542,9412.8883693295
73,542,9412.8883693295
73,554,2814.87104743389
73,554,2814.87104743389
73,556,5237.644003003289
73,556,5237.644003003289
73,559,5836.169171433961
73,559,5836.169171433961
74,75,3491.8470320887122
74,75,3491.8470320887122
74,396,9202.939328250246
74,396,9202.939328250246
74,403,5845.34427411851
74,403,5845.34427411851
75,76,14657.195913937861
75,76,14657.195913937861
75,393,12674.022592115298
75,393,12674.022592115298
75,395,5420.262962046564
75,395,5420.262962046564
75,401,2347.378356941067
75,401,2347.378356941067
75,403,8666.324770719968
75,403,8666.324770719968
76,77,420.68784826138517
76,77,420.68784826138517
76,106,22912.85767375094
76,106,22912.85767375094
76,110,22839.541943725508
76,110,22839.541943725508
76,395,4384.147191979216
76,395,4384.147191979216
76,400,7930.854234988505
76,400,7930.854234988505
77,78,10824.920555401886
77,78,10824.920555401886
77,83,342.0882642285243
77,83,342.0882642285243
77,84,20472.39382659033
77,84,20472.39382659033
77,106,15544.140953859553
77,106,15544.140953859553
77,107,18004.223239366587
77,107,18004.223239366587
77,400,19434.277379981573
77,400,19434.277379981573
78,389,3239.426948610963
78,389,3239.426948610963
78,394,4256.738585025827
78,394,4256.738585025827
78,400,6041.001370580157
78,400,6041.001370580157
78,409,8686.028019223832
78,409,8686.028019223832
78,456,4628.414189799072
78,456,4628.414189799072
79,85,6969.018972610396
79,85,6969.018972610396
79,86,25146.71524989759
79,86,25146.71524989759
79,105,3206.659573449776
79,105,3206.659573449776
79,114,26299.861237499288
79,114,26299.861237499288
79,538,6014.219775290508
79,538,6014.219775290508
80,81,2037.087513683203
80,81,2037.087513683203
80,82,17230.19276019258
80,82,17230.19276019258
80,463,6604.923736823527
80,463,6604.923736823527
81,82,12182.71265662458
81,82,12182.71265662458
81,262,3309.169489864733
81,262,3309.169489864733
81,277,6454.542380891323
81,277,6454.542380891323
81,286,3296.8981133025413
81,286,3296.8981133025413
82,116,11089.344296594965
82,116,11089.344296594965
82,262,5471.286802907745
82,262,5471.286802907745
82,463,17487.7505795395
82,463,17487.7505795395
83,84,23673.585555743877
83,84,23673.585555743877
83,85,16366.167514765782
83,85,16366.167514765782
83,87,5501.0910557571415
83,87,5501.0910557571415
84,85,14869.74970498401
84,85,14869.74970498401
84,107,4049.718473337527
84,107,4049.718473337527
84,111,6699.465977733467
84,111,6699.465977733467
84,112,12676.522758433452
84,112,12676.522758433452
85,86,16558.578290089557
85,86,16558.578290089557
85,87,13954.456760573954
85,87,13954.456760573954
85,112,9693.262137736818
85,112,9693.262137736818
85,114,5606.107939388255
85,114,5606.107939388255
86,87,19562.833361776513
86,87,19562.833361776513
88,89,4100.2420366049855
88,89,4100.2420366049855
88,344,10747.547508768976
88,344,10747.547508768976
88,345,7238.198708013826
88,345,7238.198708013826
89,344,15634.978323857338
89,344,15634.978323857338
89,374,3804.576619679958
89,374,3804.576619679958
89,375,7649.780443701632
89,375,7649.780443701632
90,91,9273.522672231367
90,91,9273.522672231367
90,340,10631.481004222402
90,340,10631.481004222402
90,372,12554.37228042672
90,372,12554.37228042672
90,373,4562.489882843725
90,373,4562.489882843725
90,382,10113.774236031531
90,382,10113.774236031531
90,383,9218.893892307678
90,383,9218.893892307678
90,384,6873.734064704675
90,384,6873.734064704675
91,92,5995.450389822387
91,92,5995.450389822387
91,118,17555.056104245003
91,118,17555.056104245003
91,339,7295.569133383162
91,339,7295.569133383162
91,340,18954.231260570148
91,340,18954.231260570148
91,377,8133.294428698095
91,377,8133.294428698095
91,378,3975.966972820943
91,378,3975.966972820943
91,383,5620.358008347819
91,383,5620.358008347819
92,93,9263.311260740187
92,93,9263.311260740187
92,118,11519.464074807447
92,118,11519.464074807447
92,345,1652.1934619421934
92,345,1652.1934619421934
92,346,6724.599481205266
92,346,6724.599481205266
92,354,10108.042364644996
92,354,10108.042364644996
92,364,5571.926508730483
92,364,5571.926508730483
92,366,7612.5639817611855
92,366,7612.5639817611855
92,377,9537.124133343617
92,377,9537.124133343617
93,345,6878.566594816908
93,345,6878.566594816908
93,361,2949.305326920769
93,361,2949.305326920769
93,366,9417.512803084295
93,366,9417.512803084295
94,95,13046.748637709034
94,95,13046.748637709034
94,98,3855.5676298347494
94,98,3855.5676298347494
94,99,11795.313860381904
94,99,11795.313860381904
95,96,12339.114556463157
95,96,12339.114556463157
95,97,4105.274204018657
95,97,4105.274204018657
95,98,9194.293865487634
95,98,9194.293865487634
96,97,12022.516695204515
96,97,12022.516695204515
96,328,15020.839847662
96,328,15020.839847662
96,329,4029.776475379325
96,329,4029.776475379325
96,331,9544.978541382234
96,331,9544.978541382234
96,361,1085.1097062014392
96,361,1085.1097062014392
96,368,7601.382353343001
96,368,7601.382353343001
97,98,26961.97006708202
97,98,26961.97006708202
97,329,10978.860505877456
97,329,10978.860505877456
98,99,21379.0403635612
98,99,21379.0403635612
98,100,3189.876185365264
98,100,3189.876185365264
99,100,6728.849497528299
99,100,6728.849497528299
99,387,2834.738131387545
99,387,2834.738131387545
99,388,18422.010328931574
99,388,18422.010328931574
100,101,15267.070219279642
100,101,15267.070219279642
100,387,16977.89373475585
100,387,16977.89373475585
100,390,6719.963809832453
100,390,6719.963809832453
101,102,17932.300032350187
101,102,17932.300032350187
101,390,7486.030068162867
101,390,7486.030068162867
103,123,22277.912253606475
103,123,22277.912253606475
103,507,21195.362190751955
103,507,21195.362190751955
104,105,18447.279741999402
104,105,18447.279741999402
104,113,7699.404556556351
104,113,7699.404556556351
104,121,10183.78180917743
104,121,10183.78180917743
104,125,3826.7918850550304
104,125,3826.7918850550304
104,126,2706.842569181284
104,126,2706.842569181284
104,128,8515.065686463162
104,128,8515.065686463162
104,537,3883.9965667864008
104,537,3883.9965667864008
104,539,4119.439898465237
104,539,4119.439898465237
105,113,10079.48449510893
105,113,10079.48449510893
105,114,18666.143476341647
105,114,18666.143476341647
105,125,10042.322770814773
105,125,10042.322770814773
105,538,6064.735249418012
105,538,6064.735249418012
106,107,24526.042751580357
106,107,24526.042751580357
106,108,5921.867526513208
106,108,5921.867526513208
106,110,24634.15094561226
106,110,24634.15094561226
106,500,9144.441199973477
106,500,9144.441199973477
107,111,17576.242383286994
107,111,17576.242383286994
107,499,7557.3552956936055
107,499,7557.3552956936055
107,500,14247.274950633559
107,500,14247.274950633559
107,501,0.0
107,501,0.0
108,110,11867.211315553477
108,110,11867.211315553477
108,500,31796.942379199085
108,500,31796.942379199085
109,113,16318.949397842012
109,113,16318.949397842012
109,120,14628.842209009243
109,120,14628.842209009243
109,499,9357.182710180858
109,499,9357.182710180858
109,500,14440.01011195674
109,500,14440.01011195674
110,115,35245.48299440766
110,115,35245.48299440766
110,116,11729.348113476373
110,116,11729.348113476373
111,112,23176.400551871524
111,112,23176.400551871524
111,113,18688.325961768125
111,113,18688.325961768125
111,499,18053.071760311657
111,499,18053.071760311657
112,113,1894.3934424389258
112,113,1894.3934424389258
112,114,30835.62392147734
112,114,30835.62392147734
113,114,15738.137301466335
113,114,15738.137301466335
113,120,11576.17934216858
113,120,11576.17934216858
113,121,9804.147951495985
113,121,9804.147951495985
113,499,7098.220835895954
113,499,7098.220835895954
115,116,18135.56916316877
115,116,18135.56916316877
115,302,11404.998011954667
115,302,11404.998011954667
116,262,10027.531581158119
116,262,10027.531581158119
116,302,9827.444751941479
116,302,9827.444751941479
117,351,13045.071629688433
117,351,13045.071629688433
117,353,2424.8477133800716
117,353,2424.8477133800716
117,382,5989.494790687749
117,382,5989.494790687749
117,383,12773.14817122953
117,383,12773.14817122953
117,384,9142.838122836905
117,384,9142.838122836905
117,447,8638.005747566236
117,447,8638.005747566236
118,339,2251.5204124694706
118,339,2251.5204124694706
118,354,3747.687871112286
118,354,3747.687871112286
118,356,6324.115008845736
118,356,6324.115008845736
118,531,4048.273215548035
118,531,4048.273215548035
118,532,12099.637171428141
118,532,12099.637171428141
119,306,6796.533061046552
119,306,6796.533061046552
119,319,2982.492462127149
119,319,2982.492462127149
119,334,8449.454902049029
119,334,8449.454902049029
119,352,1862.6397041160708
119,352,1862.6397041160708
119,398,5638.81867500321
119,398,5638.81867500321
119,442,6640.166122743329
119,442,6640.166122743329
119,492,12118.931192509848
119,492,12118.931192509848
120,121,3582.230960149677
120,121,3582.230960149677
120,122,720.5866089811824
120,122,720.5866089811824
120,127,25079.37431220303
120,127,25079.37431220303
120,500,2870.279889618627
120,500,2870.279889618627
121,127,22087.496403185058
121,127,22087.496403185058
121,128,10273.5287038463
121,128,10273.5287038463
122,123,22968.663909892097
122,123,22968.663909892097
122,127,17874.337362405582
122,127,17874.337362405582
